,TZon,TAmb,Q_HP1,Q_HP2,Q_GB,QCon,I_GloHor_sat,prfVen,prfOcc,powEle,T_EMI_sup
2015-01-15 10:55:00+01:00,295.43599853515633,282.3715922355652,0.0,0.0,22876.254180602013,27692.307692307688,39.0,1.0,0.8160602063864811,15300.000190734863,313.54655876159666
2015-01-15 11:00:00+01:00,295.45399894714353,282.3014323234558,0.0,0.0,22800.0,18000.0,39.0,1.0,0.8162137454558458,15300.000190734863,313.0264259338378
2015-01-15 11:05:00+01:00,295.4719985961914,282.4633358955383,0.0,0.0,24080.267558528427,22876.25418060201,53.0,1.0,0.6837095417725327,14700.000286102295,312.7588565826416
2015-01-15 11:10:00+01:00,295.46899833679197,282.308109998703,0.0,0.0,22724.252491694355,25116.27906976744,53.0,1.0,0.6838630808418974,14700.000286102295,312.6192150115967
2015-01-15 11:15:00+01:00,295.4909980773926,282.12255606651297,0.0,0.0,24080.267558528427,21070.234113712373,53.0,1.0,0.6840166199112621,14700.000286102295,312.4736478805541
2015-01-15 11:20:00+01:00,295.5219982147217,282.5192310333252,0.0,0.0,26400.0,22800.0,53.0,1.0,0.6841701589806266,16300.000190734863,312.6334104537964
2015-01-15 11:25:00+01:00,295.5339981079102,282.8170353412628,0.0,0.0,24000.0,27000.0,53.0,1.0,0.6843236980499913,16300.000190734863,312.7565481185913
2015-01-15 11:30:00+01:00,295.53999824523925,282.93220000267024,0.0,0.0,25284.28093645485,21070.234113712377,53.0,1.0,0.6844772371193559,16300.000190734863,312.6393430709838
2015-01-15 11:35:00+01:00,295.54599838256837,283.05763654708863,0.0,0.0,22724.252491694355,21528.23920265781,53.0,1.0,0.6846307761887205,15900.001049041748,312.4443796157836
2015-01-15 11:40:00+01:00,295.53199768066406,283.27467155456543,0.0,0.0,21600.0,21600.0,53.0,1.0,0.6847843152580851,15900.001049041748,312.3890506744385
2015-01-15 11:45:00+01:00,295.54799880981443,283.35935254096984,0.0,0.0,22876.254180602013,20468.227424749166,53.0,1.0,0.6849378543274498,15900.001049041748,312.29138603210447
2015-01-15 11:50:00+01:00,295.5649978637695,283.25807490348814,0.0,0.0,21600.0,24000.0,53.0,1.0,0.6850913933968145,15499.999523162842,312.2434719085693
2015-01-15 11:55:00+01:00,295.58399810791013,283.4444465637207,0.0,0.0,19866.220735785948,15050.167224080267,53.0,1.0,0.685244932466179,15499.999523162842,309.88963794708246
2015-01-15 12:00:00+01:00,295.59999847412115,283.5055779457092,0.0,0.0,18538.205980066447,20930.23255813953,53.0,1.0,0.6853984715355437,15499.999523162842,310.7469762802124
2015-01-15 12:05:00+01:00,295.5949989318848,283.5205525875092,0.0,0.0,22274.247491638795,19264.214046822744,54.0,1.0,0.6634423516704891,14399.999141693115,310.96457805633537
2015-01-15 12:10:00+01:00,295.58799896240237,283.5544524669647,0.0,0.0,22724.252491694355,23920.265780730897,54.0,1.0,0.6635958907398538,14399.999141693115,311.1609758377075
2015-01-15 12:15:00+01:00,295.58999786376955,283.53712706565847,0.0,0.0,22876.254180602013,18060.200668896323,54.0,1.0,0.6637494298092185,14399.999141693115,311.1684190750122
2015-01-15 12:20:00+01:00,295.58399810791013,283.49138593673706,0.0,0.0,20930.23255813953,23322.25913621262,54.0,1.0,0.6639029688785831,14399.999141693115,311.0857624053955
2015-01-15 12:25:00+01:00,295.58199844360354,283.5244580745697,0.0,0.0,23478.260869565216,21672.240802675584,54.0,1.0,0.6640565079479477,14399.999141693115,310.91405467987056
2015-01-15 12:30:00+01:00,295.5799987792969,283.7517744541168,0.0,0.0,21000.0,18000.0,54.0,1.0,0.6642100470173123,14399.999141693115,310.94431476593013
2015-01-15 12:35:00+01:00,295.6059982299805,283.88461260795583,0.0,0.0,22876.254180602013,24682.274247491638,54.0,1.0,0.664363586086677,14400.00057220459,311.0588499069213
